EST_ID,mean.pr,SD.pr,ES0.99.pr,mean.tas,SD.tas,ES0.99,relative.abundance,richness,risk5,Area_Ha,mean.pr.norm,SD.pr.norm,ES0.99.pr.norm,mean.tas.norm,SD.tas.norm,ES0.99.norm,relative.abundance.norm,richness.norm,risk5.norm,Area_Ha.norm
151,6.77,-8.96,4.27,18.12,-8.82,2.76,NA,39.00,655.42,11.30,0.61,0.94,0.88,0.28,0.26,0.37,NA,0.49,0.56,0.00
152,6.12,-11.34,-6.47,16.92,-1.75,6.94,0.08,27.68,504.87,5.26,0.58,0.85,0.58,0.24,0.56,0.65,0.11,0.35,0.43,0.00
153,2.93,-21.38,-11.48,20.31,-13.75,-0.35,0.07,33.36,126.05,126.62,0.46,0.45,0.43,0.37,0.05,0.15,0.09,0.42,0.11,0.00
154,3.37,-20.26,-11.02,20.12,-13.21,-0.16,0.09,42.16,189.07,68.98,0.48,0.50,0.45,0.36,0.07,0.17,0.12,0.53,0.16,0.00
155,3.51,-19.39,-10.54,20.10,-13.60,-0.47,0.06,27.67,341.42,43.58,0.48,0.53,0.46,0.36,0.05,0.14,0.07,0.35,0.29,0.00
156,3.23,-25.76,-14.15,19.71,-13.77,-0.72,0.06,30.20,318.80,62.18,0.47,0.28,0.36,0.35,0.04,0.13,0.08,0.38,0.27,0.00
157,3.87,-17.92,-9.82,20.01,-13.71,-0.62,0.09,38.74,315.18,26.86,0.49,0.59,0.48,0.36,0.05,0.13,0.12,0.49,0.27,0.00
158,4.48,-17.71,-10.13,19.58,-12.63,0.06,0.08,36.82,630.37,6.61,0.52,0.60,0.47,0.34,0.09,0.18,0.11,0.46,0.54,0.00
159,5.28,-20.11,-12.18,19.44,-12.55,-0.19,0.05,26.24,428.87,19.48,0.55,0.50,0.41,0.33,0.10,0.16,0.07,0.33,0.37,0.00
160,6.01,-21.71,-13.64,19.09,-12.26,-0.17,0.06,29.02,324.35,25.76,0.58,0.44,0.37,0.32,0.11,0.16,0.07,0.36,0.28,0.00
161,6.13,-21.50,-13.49,19.40,-12.25,-0.14,0.10,45.11,926.78,4.85,0.58,0.45,0.37,0.33,0.11,0.17,0.13,0.57,0.79,0.00
162,6.55,-22.36,-14.24,19.49,-12.54,-0.29,0.08,42.56,973.05,1.29,0.60,0.41,0.35,0.34,0.10,0.16,0.11,0.54,0.83,0.00
163,7.10,-22.91,-14.64,18.58,-12.71,-0.89,0.03,16.96,973.05,18.45,0.62,0.39,0.34,0.30,0.09,0.12,0.03,0.21,0.83,0.00
164,7.04,-23.05,-14.91,20.03,-12.44,-0.37,0.05,29.34,1007.21,7.09,0.62,0.38,0.33,0.36,0.10,0.15,0.06,0.37,0.86,0.00
165,8.07,-22.68,-14.49,18.74,-12.61,-0.85,0.04,22.50,826.49,37.66,0.66,0.40,0.35,0.31,0.10,0.12,0.05,0.28,0.71,0.00
166,8.62,-22.26,-14.23,19.51,-12.05,-0.61,0.03,15.97,891.32,25.36,0.68,0.42,0.35,0.34,0.12,0.13,0.04,0.19,0.76,0.00
167,9.97,-20.43,-12.59,19.00,-12.13,-0.57,0.03,20.63,963.75,4.35,0.73,0.49,0.40,0.32,0.12,0.14,0.04,0.25,0.83,0.00
168,10.12,-20.06,-12.24,18.83,-12.75,-0.86,0.06,28.65,963.75,6.36,0.74,0.50,0.41,0.31,0.09,0.12,0.08,0.36,0.83,0.00
169,10.41,-19.72,-11.85,19.13,-12.65,-0.76,0.06,28.65,963.75,11.24,0.75,0.52,0.42,0.32,0.09,0.12,0.08,0.36,0.83,0.00
170,11.97,-18.49,-10.26,19.58,-11.71,-0.10,0.04,23.15,1003.47,16.88,0.81,0.57,0.47,0.34,0.13,0.17,0.06,0.29,0.86,0.00
171,12.48,-20.10,-11.76,19.34,-12.86,-0.10,0.06,32.59,1119.93,8.79,0.83,0.50,0.42,0.33,0.08,0.17,0.09,0.41,0.96,0.00
172,14.63,-20.44,8.40,20.03,-12.07,-0.49,0.07,29.74,583.04,21.93,0.91,0.49,1.00,0.36,0.12,0.14,0.09,0.37,0.50,0.00
173,13.33,-18.75,7.15,18.91,-12.07,-0.41,0.04,24.87,583.04,47.74,0.86,0.56,0.96,0.31,0.12,0.15,0.05,0.31,0.50,0.00
174,14.62,-20.37,5.64,19.42,-11.89,-0.38,0.06,27.79,272.09,107.16,0.91,0.49,0.92,0.33,0.13,0.15,0.09,0.35,0.23,0.00
175,15.48,-22.31,-6.15,19.45,-11.89,-0.60,0.07,31.03,1166.08,26.72,0.95,0.41,0.58,0.34,0.13,0.13,0.09,0.39,1.00,0.00
176,4.27,-23.00,-13.40,19.63,-12.71,-0.63,0.05,25.15,165.23,135.82,0.51,0.39,0.38,0.34,0.09,0.13,0.06,0.31,0.14,0.00
177,4.45,-23.51,-13.52,19.23,-12.76,-0.86,0.06,30.50,76.26,514.28,0.52,0.37,0.37,0.33,0.09,0.12,0.08,0.38,0.07,0.01
178,4.19,-23.80,-13.69,19.49,-12.80,-0.80,0.06,32.06,70.81,228.58,0.51,0.35,0.37,0.34,0.09,0.12,0.08,0.40,0.06,0.01
179,3.64,-21.48,-12.70,20.65,-14.02,-0.96,0.07,36.46,180.45,108.82,0.49,0.45,0.40,0.38,0.03,0.11,0.10,0.46,0.15,0.00
180,4.22,-17.01,-10.14,20.14,-14.33,-0.97,0.07,31.14,334.92,58.19,0.51,0.62,0.47,0.36,0.02,0.11,0.10,0.39,0.29,0.00
181,3.99,-16.72,-9.64,21.47,-14.81,-1.09,0.15,56.56,37.21,303.15,0.50,0.64,0.48,0.41,0.00,0.10,0.20,0.72,0.03,0.01
182,4.77,-16.85,-9.76,19.60,-13.88,-0.78,0.09,37.22,921.04,27.82,0.53,0.63,0.48,0.34,0.04,0.12,0.12,0.47,0.79,0.00
183,16.00,-24.65,7.28,18.27,-11.06,0.05,0.06,26.78,1088.34,9.87,0.97,0.32,0.97,0.29,0.16,0.18,0.08,0.33,0.93,0.00
184,16.54,-27.54,-6.60,18.25,-11.36,-0.12,0.06,25.35,1088.34,30.02,0.99,0.21,0.57,0.29,0.15,0.17,0.09,0.32,0.93,0.00
185,11.79,-19.40,-10.99,18.89,-12.14,1.04,0.10,35.87,1022.57,1.01,0.80,0.53,0.45,0.31,0.12,0.25,0.13,0.45,0.88,0.00
186,16.64,-27.52,6.13,17.65,-11.27,0.10,0.08,33.47,1088.34,17.23,0.99,0.21,0.94,0.27,0.15,0.18,0.11,0.42,0.93,0.00
187,16.81,-27.19,1.01,18.74,-10.99,0.25,0.04,18.90,1088.34,10.40,1.00,0.22,0.79,0.31,0.16,0.19,0.05,0.23,0.93,0.00
188,16.75,-26.63,-19.91,19.01,-11.18,0.22,0.05,24.97,544.17,29.73,1.00,0.24,0.19,0.32,0.16,0.19,0.07,0.31,0.47,0.00
189,16.65,-26.01,-5.70,20.17,-11.02,0.21,0.06,25.53,544.17,13.91,0.99,0.27,0.60,0.36,0.16,0.19,0.08,0.32,0.47,0.00
190,15.44,-22.25,-5.55,18.74,-12.60,-0.85,0.07,30.80,1166.08,13.70,0.95,0.42,0.60,0.31,0.10,0.12,0.10,0.39,1.00,0.00
191,8.31,-20.16,-11.84,18.49,-11.67,-0.82,0.03,14.99,1003.47,1.72,0.67,0.50,0.42,0.30,0.14,0.12,0.03,0.18,0.86,0.00
192,7.46,-20.06,-11.39,18.44,-10.96,-0.88,0.06,28.12,487.72,49.22,0.63,0.50,0.43,0.30,0.17,0.12,0.08,0.35,0.42,0.00
193,6.38,-19.40,-11.14,18.25,-11.28,-0.68,0.08,40.84,96.01,202.01,0.59,0.53,0.44,0.29,0.15,0.13,0.10,0.52,0.08,0.00
194,6.15,-19.24,-11.14,18.42,-11.31,-0.65,0.06,34.02,858.37,0.97,0.58,0.54,0.44,0.30,0.15,0.13,0.08,0.43,0.74,0.00
195,6.64,-20.90,-12.15,18.62,-11.35,-1.14,0.09,39.51,969.01,22.58,0.60,0.47,0.41,0.30,0.15,0.10,0.12,0.50,0.83,0.00
196,7.48,-21.21,-12.70,18.66,-11.76,-1.02,0.03,20.24,297.89,38.86,0.64,0.46,0.40,0.30,0.13,0.11,0.04,0.25,0.26,0.00
197,6.82,-19.77,-11.27,18.21,-10.84,-0.59,0.09,40.31,86.41,369.70,0.61,0.51,0.44,0.29,0.17,0.14,0.12,0.51,0.07,0.01
198,6.03,-17.26,-9.82,18.13,-11.54,0.15,0.11,52.26,216.01,111.51,0.58,0.61,0.48,0.28,0.14,0.19,0.16,0.66,0.19,0.00
199,3.93,-19.02,-11.56,20.66,-13.91,-0.87,0.13,55.45,270.68,167.26,0.50,0.54,0.43,0.38,0.04,0.12,0.18,0.71,0.23,0.00
200,5.98,-27.25,-17.54,26.25,-11.90,-2.44,0.07,26.93,357.73,19.37,0.58,0.22,0.26,0.60,0.13,0.01,0.09,0.34,0.31,0.00
201,4.54,-29.90,-19.44,27.76,-10.63,-1.86,0.07,18.09,354.77,62.45,0.52,0.11,0.20,0.66,0.18,0.05,0.09,0.22,0.30,0.00
202,4.70,-29.63,-19.34,29.45,-10.85,-1.78,0.07,21.07,709.55,1.09,0.53,0.12,0.21,0.72,0.17,0.05,0.09,0.26,0.61,0.00
203,4.99,-29.75,-18.75,24.86,-11.62,-2.56,0.05,23.78,709.55,10.83,0.54,0.12,0.22,0.55,0.14,0.00,0.07,0.30,0.61,0.00
204,5.08,-29.27,-18.25,24.78,-12.21,-2.22,0.06,35.68,62.73,356.23,0.54,0.14,0.24,0.54,0.11,0.02,0.09,0.45,0.05,0.01
205,3.59,-28.94,-19.02,28.84,-10.36,-1.56,0.06,14.83,61.66,252.20,0.48,0.15,0.22,0.70,0.19,0.07,0.08,0.18,0.05,0.01
206,3.28,-28.74,-18.94,27.40,-10.18,-1.52,0.06,22.04,150.58,79.14,0.47,0.16,0.22,0.64,0.20,0.07,0.08,0.27,0.13,0.00
207,4.08,-9.96,-6.05,19.37,0.06,6.92,0.10,27.11,154.47,3.63,0.50,0.90,0.59,0.33,0.64,0.65,0.14,0.34,0.13,0.00
208,4.16,-10.09,-6.12,19.34,0.00,6.85,0.10,27.11,154.47,3.17,0.51,0.90,0.59,0.33,0.64,0.65,0.14,0.34,0.13,0.00
209,7.31,-19.57,-12.37,32.36,-8.40,-1.09,0.07,22.52,53.52,138.12,0.63,0.52,0.41,0.84,0.28,0.10,0.10,0.28,0.05,0.00
210,7.01,-20.42,-13.03,33.07,-8.38,-1.12,0.06,22.93,214.07,19.15,0.62,0.49,0.39,0.86,0.28,0.10,0.08,0.28,0.18,0.00
211,6.44,-24.49,-15.88,36.56,-8.93,-1.27,0.05,19.46,369.19,8.24,0.60,0.33,0.31,1.00,0.25,0.09,0.07,0.24,0.32,0.00
212,6.10,-20.11,-12.93,31.87,-8.69,-1.20,0.06,29.69,405.87,24.42,0.58,0.50,0.39,0.82,0.26,0.09,0.09,0.37,0.35,0.00
213,5.99,-20.41,-13.13,32.15,-8.99,-1.41,0.05,24.23,420.50,19.99,0.58,0.49,0.39,0.83,0.25,0.08,0.07,0.30,0.36,0.00
214,5.55,-22.86,-15.01,32.15,-9.33,-1.46,0.05,28.47,227.70,53.13,0.56,0.39,0.33,0.83,0.24,0.08,0.07,0.36,0.20,0.00
215,6.56,-20.90,-12.73,33.06,-9.38,-1.78,0.05,20.96,192.47,7.21,0.60,0.47,0.40,0.86,0.23,0.05,0.06,0.26,0.17,0.00
216,6.83,-20.61,-12.55,31.24,-9.50,-1.96,0.05,21.73,192.47,15.12,0.61,0.48,0.40,0.79,0.23,0.04,0.07,0.27,0.17,0.00
217,7.90,-20.64,-12.68,32.79,-8.80,-1.10,0.07,27.69,75.89,22.65,0.65,0.48,0.40,0.85,0.26,0.10,0.09,0.35,0.07,0.00
218,2.14,-17.97,-10.99,18.63,0.62,7.03,0.46,70.77,2.72,6775.59,0.43,0.59,0.45,0.30,0.67,0.66,0.65,0.90,0.00,0.16
219,5.49,-23.46,-15.12,24.27,-11.49,-2.55,0.05,27.33,102.21,108.92,0.56,0.37,0.33,0.52,0.14,0.00,0.06,0.34,0.09,0.00
220,5.69,-21.25,-12.83,23.18,-12.65,-0.53,0.03,17.79,136.13,85.68,0.57,0.46,0.39,0.48,0.09,0.14,0.03,0.22,0.12,0.00
221,5.41,-21.82,-13.69,22.84,-11.62,-2.03,0.03,15.64,357.73,25.91,0.56,0.43,0.37,0.47,0.14,0.04,0.03,0.19,0.31,0.00
222,5.78,-21.50,-13.12,22.09,-12.44,-0.72,0.01,9.11,836.72,7.50,0.57,0.45,0.39,0.44,0.10,0.13,0.01,0.11,0.72,0.00
223,5.75,-21.64,-13.11,21.97,-12.11,-0.78,0.01,5.28,836.72,4.10,0.57,0.44,0.39,0.43,0.12,0.12,0.00,0.06,0.72,0.00
224,5.31,-21.62,-13.42,21.52,-11.57,-1.59,0.01,5.56,367.26,7.31,0.55,0.44,0.38,0.42,0.14,0.07,0.00,0.06,0.31,0.00
225,5.84,-22.22,-2.82,22.52,-12.48,-0.66,0.01,7.67,836.72,7.99,0.57,0.42,0.68,0.45,0.10,0.13,0.01,0.09,0.72,0.00
226,5.87,-22.10,-13.17,21.89,-12.30,-0.50,0.01,7.87,286.20,36.37,0.57,0.42,0.38,0.43,0.11,0.14,0.01,0.09,0.25,0.00
227,5.01,-21.97,-13.80,25.00,-11.74,0.57,0.02,11.84,376.87,5.91,0.54,0.43,0.37,0.55,0.13,0.21,0.02,0.14,0.32,0.00
228,3.52,-13.76,-9.53,17.74,-0.16,6.16,0.15,38.08,74.28,40.77,0.48,0.75,0.49,0.27,0.63,0.60,0.21,0.48,0.06,0.00
229,2.18,-16.73,-11.70,27.68,-8.46,-0.31,0.08,25.67,223.18,27.49,0.43,0.64,0.43,0.65,0.27,0.15,0.10,0.32,0.19,0.00
230,1.81,-17.06,-12.01,27.74,-8.60,-0.44,0.06,22.70,446.37,11.39,0.41,0.62,0.42,0.66,0.27,0.15,0.08,0.28,0.38,0.00
231,1.82,-16.77,-11.86,27.18,-8.70,-0.48,0.07,24.86,446.37,33.87,0.41,0.63,0.42,0.64,0.26,0.14,0.09,0.31,0.38,0.00
232,2.31,-17.74,-12.36,27.09,-8.23,0.04,0.07,23.84,262.76,40.36,0.43,0.59,0.41,0.63,0.28,0.18,0.09,0.30,0.23,0.00
233,2.43,-18.65,-12.90,25.88,-8.45,0.18,0.07,19.44,523.75,0.83,0.44,0.56,0.39,0.59,0.27,0.19,0.09,0.24,0.45,0.00
234,2.78,-19.72,-13.49,25.47,-8.53,0.18,0.07,28.21,44.25,539.76,0.45,0.52,0.37,0.57,0.27,0.19,0.09,0.35,0.04,0.01
235,2.97,-20.50,-13.93,25.05,-8.60,0.30,0.07,22.68,635.76,24.68,0.46,0.49,0.36,0.55,0.27,0.20,0.10,0.28,0.55,0.00
236,2.19,-18.17,-12.60,25.92,-8.10,0.22,0.01,6.02,523.75,1.18,0.43,0.58,0.40,0.59,0.29,0.19,0.01,0.07,0.45,0.00
237,2.06,-17.50,-12.16,28.14,-8.38,0.24,0.05,13.98,523.75,2.55,0.42,0.60,0.41,0.67,0.28,0.19,0.06,0.17,0.45,0.00
238,1.51,-17.29,-11.99,29.43,-8.68,0.09,0.06,22.17,523.75,3.07,0.40,0.61,0.42,0.72,0.26,0.18,0.09,0.27,0.45,0.00
239,1.49,-17.17,-11.95,27.93,-8.43,0.15,0.06,18.74,523.75,16.07,0.40,0.62,0.42,0.66,0.28,0.19,0.08,0.23,0.45,0.00
240,4.97,-22.68,-14.74,23.97,-10.60,-1.87,0.06,22.25,715.46,21.79,0.54,0.40,0.34,0.51,0.18,0.05,0.08,0.28,0.61,0.00
241,5.10,-22.52,-14.46,22.72,-10.99,-2.16,0.05,25.98,715.46,17.22,0.54,0.41,0.35,0.46,0.16,0.03,0.06,0.32,0.61,0.00
242,3.71,-21.46,-14.24,26.64,-9.25,0.68,0.06,26.14,635.76,1.49,0.49,0.45,0.35,0.61,0.24,0.22,0.08,0.33,0.55,0.00
243,2.01,-18.64,-12.77,27.86,-8.30,0.50,0.05,17.53,537.45,6.29,0.42,0.56,0.40,0.66,0.28,0.21,0.06,0.21,0.46,0.00
244,2.30,-18.53,-12.62,25.51,-8.49,0.22,0.06,22.10,537.45,2.93,0.43,0.56,0.40,0.57,0.27,0.19,0.08,0.27,0.46,0.00
245,3.53,-21.13,-14.05,24.23,-9.61,0.32,0.07,27.57,317.88,11.81,0.48,0.46,0.36,0.52,0.22,0.20,0.09,0.34,0.27,0.00
246,3.81,-20.94,-13.72,24.34,-10.72,0.19,0.05,21.71,635.76,5.87,0.49,0.47,0.37,0.53,0.18,0.19,0.06,0.27,0.55,0.00
247,1.85,-17.57,-11.97,26.44,-8.65,0.12,0.06,26.12,537.45,7.92,0.42,0.60,0.42,0.61,0.27,0.18,0.08,0.33,0.46,0.00
248,2.17,-18.30,-12.26,26.30,-9.15,-0.04,0.07,23.79,268.72,20.44,0.43,0.57,0.41,0.60,0.24,0.17,0.09,0.30,0.23,0.00
249,2.30,-17.71,-11.79,26.18,-9.00,0.12,0.08,24.47,455.52,19.82,0.43,0.60,0.42,0.60,0.25,0.18,0.10,0.30,0.39,0.00
250,2.27,-16.93,-11.21,29.61,-9.08,0.23,0.07,28.18,455.52,1.61,0.43,0.63,0.44,0.73,0.25,0.19,0.09,0.35,0.39,0.00
251,2.48,-16.99,-11.09,27.92,-9.18,-0.05,0.08,25.77,227.76,84.77,0.44,0.62,0.44,0.66,0.24,0.17,0.11,0.32,0.20,0.00
252,1.24,-15.42,-10.49,26.74,-9.04,-0.38,0.07,21.96,227.76,16.71,0.39,0.69,0.46,0.62,0.25,0.15,0.10,0.27,0.20,0.00
253,NA,NA,NA,NA,NA,NA,0.07,22.58,455.52,5.39,NA,NA,NA,NA,NA,NA,0.09,0.28,0.39,0.00
254,2.54,-14.94,-9.54,27.41,-8.75,-0.34,0.08,22.00,58.44,158.31,0.44,0.71,0.49,0.64,0.26,0.15,0.10,0.27,0.05,0.00
255,3.55,-14.23,-8.63,31.77,-8.76,-0.16,0.06,18.54,350.65,8.32,0.48,0.73,0.51,0.81,0.26,0.17,0.08,0.23,0.30,0.00
256,3.85,-14.12,-8.41,27.32,-8.48,-0.28,0.11,34.18,14.60,575.12,0.49,0.74,0.52,0.64,0.27,0.16,0.15,0.43,0.01,0.01
257,1.53,-14.87,-9.92,31.52,-8.71,0.11,0.09,23.67,350.65,21.05,0.40,0.71,0.48,0.80,0.26,0.18,0.12,0.29,0.30,0.00
258,1.42,-15.00,-10.07,26.86,-8.65,-0.21,0.09,24.51,58.44,139.98,0.40,0.70,0.47,0.62,0.27,0.16,0.12,0.31,0.05,0.00
259,2.89,-19.96,-13.15,25.70,-9.77,-0.05,0.06,19.31,537.45,20.68,0.46,0.51,0.38,0.58,0.22,0.17,0.08,0.24,0.46,0.00
260,3.31,-19.79,-12.76,27.26,-9.90,-0.19,0.07,20.59,213.01,36.86,0.47,0.51,0.40,0.64,0.21,0.16,0.09,0.25,0.18,0.00
261,3.39,-19.87,-12.80,25.96,-10.26,-0.55,0.07,25.22,426.03,15.52,0.48,0.51,0.39,0.59,0.20,0.14,0.10,0.31,0.37,0.00
262,3.31,-19.15,-12.27,25.89,-9.58,-0.33,0.07,22.50,426.03,7.11,0.47,0.54,0.41,0.59,0.23,0.15,0.09,0.28,0.37,0.00
263,3.99,-20.26,-12.83,25.19,-9.40,0.04,0.06,26.89,426.03,2.81,0.50,0.50,0.39,0.56,0.23,0.18,0.08,0.34,0.37,0.00
264,4.10,-21.50,-13.77,25.83,-10.24,0.08,0.04,15.99,530.89,19.50,0.50,0.45,0.37,0.58,0.20,0.18,0.05,0.19,0.46,0.00
265,4.57,-22.18,-14.11,23.97,-9.26,0.42,0.06,28.18,426.03,17.65,0.52,0.42,0.36,0.51,0.24,0.20,0.08,0.35,0.37,0.00
266,5.16,-23.26,-14.76,24.10,-9.08,0.73,0.05,25.36,132.72,83.56,0.55,0.38,0.34,0.52,0.25,0.23,0.07,0.32,0.11,0.00
267,4.84,-23.29,-14.86,23.02,-8.78,1.13,0.06,32.62,558.32,1.75,0.53,0.38,0.34,0.47,0.26,0.25,0.07,0.41,0.48,0.00
268,5.26,-22.52,-14.26,22.37,-8.86,1.16,0.05,29.84,553.83,0.45,0.55,0.41,0.35,0.45,0.26,0.26,0.07,0.37,0.47,0.00
269,4.91,-23.33,-14.88,24.19,-8.69,1.00,0.04,20.84,426.03,5.43,0.54,0.37,0.34,0.52,0.26,0.24,0.05,0.26,0.37,0.00
270,5.58,-21.17,-13.22,22.11,-9.96,0.75,0.04,26.56,553.83,3.98,0.56,0.46,0.38,0.44,0.21,0.23,0.05,0.33,0.47,0.00
271,5.58,-21.17,-13.22,22.11,-9.96,0.75,0.04,17.66,530.89,0.65,0.56,0.46,0.38,0.44,0.21,0.23,0.05,0.22,0.46,0.00
272,4.97,-22.08,-13.97,24.36,-12.27,0.42,0.03,18.54,753.74,0.68,0.54,0.42,0.36,0.53,0.11,0.21,0.04,0.23,0.65,0.00
273,4.43,-13.86,-9.36,18.02,-0.83,5.50,0.25,41.16,234.36,3.93,0.52,0.75,0.49,0.28,0.60,0.55,0.35,0.52,0.20,0.00
274,4.39,-14.45,-9.87,18.13,-1.32,5.12,0.25,41.16,234.36,8.45,0.52,0.73,0.48,0.28,0.58,0.53,0.35,0.52,0.20,0.00
275,2.08,-23.39,-14.92,24.42,-8.32,0.46,0.07,26.38,330.99,11.52,0.42,0.37,0.33,0.53,0.28,0.21,0.09,0.33,0.28,0.00
276,1.93,-23.32,-14.90,25.43,-7.98,0.87,0.07,28.03,330.99,2.86,0.42,0.37,0.33,0.57,0.30,0.24,0.09,0.35,0.28,0.00
277,1.79,-23.81,-15.24,24.93,-8.22,0.77,0.06,21.42,330.99,1.34,0.41,0.35,0.32,0.55,0.28,0.23,0.08,0.26,0.28,0.00
278,2.23,-21.62,-13.86,28.19,-8.30,0.44,0.06,20.26,330.99,19.74,0.43,0.44,0.36,0.67,0.28,0.21,0.08,0.25,0.28,0.00
279,2.39,-21.52,-13.71,26.21,-8.22,0.31,0.07,23.18,160.58,51.44,0.44,0.45,0.37,0.60,0.28,0.20,0.09,0.29,0.14,0.00
280,2.80,-22.86,-14.52,24.16,-8.27,0.57,0.01,11.56,165.49,28.76,0.45,0.39,0.35,0.52,0.28,0.22,0.01,0.14,0.14,0.00
281,2.67,-22.21,-14.02,23.98,-8.08,0.60,0.04,16.69,330.99,2.24,0.45,0.42,0.36,0.51,0.29,0.22,0.06,0.20,0.28,0.00
282,1.73,-23.61,-15.09,24.96,-8.02,1.31,0.05,20.21,330.99,2.97,0.41,0.36,0.33,0.55,0.29,0.27,0.06,0.25,0.28,0.00
283,1.40,-24.18,-15.50,23.59,-8.58,0.64,0.06,32.88,330.99,1.46,0.40,0.34,0.32,0.50,0.27,0.22,0.08,0.41,0.28,0.00
284,3.70,-22.74,-14.58,26.27,-8.40,0.79,0.06,22.39,213.01,23.62,0.49,0.40,0.34,0.60,0.28,0.23,0.08,0.28,0.18,0.00
285,5.17,-19.50,-12.06,21.39,-10.36,1.04,0.05,30.16,276.92,8.15,0.55,0.53,0.42,0.41,0.19,0.25,0.06,0.38,0.24,0.00
286,4.68,-19.70,-12.28,21.55,-10.20,1.23,0.06,35.87,276.92,29.43,0.53,0.52,0.41,0.42,0.20,0.26,0.08,0.45,0.24,0.00
287,4.50,-20.30,-12.75,21.89,-9.71,1.47,0.05,34.27,553.83,4.98,0.52,0.49,0.40,0.43,0.22,0.28,0.07,0.43,0.47,0.00
288,4.21,-19.96,-12.55,22.01,-10.03,1.50,0.06,34.09,553.83,1.98,0.51,0.51,0.40,0.43,0.21,0.28,0.07,0.43,0.47,0.00
289,6.08,-19.16,-11.69,20.57,-11.16,0.04,0.05,31.94,553.83,2.20,0.58,0.54,0.43,0.38,0.16,0.18,0.07,0.40,0.47,0.00
290,3.68,-22.55,-14.43,23.32,-8.64,1.59,0.05,23.89,558.32,1.80,0.49,0.40,0.35,0.49,0.27,0.29,0.06,0.30,0.48,0.00
291,6.31,-19.62,-11.92,20.72,-11.39,-0.36,0.06,32.41,339.18,16.67,0.59,0.52,0.42,0.38,0.15,0.15,0.08,0.41,0.29,0.00
292,5.19,-20.21,-12.64,23.87,-12.22,0.05,0.16,43.47,648.87,4.20,0.55,0.50,0.40,0.51,0.11,0.18,0.22,0.55,0.56,0.00
293,5.94,-22.14,-13.21,22.28,-12.61,-0.36,0.02,9.40,753.74,0.70,0.58,0.42,0.38,0.44,0.09,0.15,0.02,0.11,0.65,0.00
294,4.23,-21.64,-14.08,27.38,-9.98,0.04,0.03,13.39,734.52,3.04,0.51,0.44,0.36,0.64,0.21,0.18,0.04,0.16,0.63,0.00
295,0.95,-15.88,-11.29,26.67,-8.67,-0.48,0.08,26.50,223.18,26.36,0.38,0.67,0.44,0.62,0.27,0.14,0.10,0.33,0.19,0.00
296,0.90,-15.86,-11.27,27.68,-8.60,-0.39,0.08,28.03,63.77,208.77,0.38,0.67,0.44,0.65,0.27,0.15,0.11,0.35,0.05,0.00
297,0.87,-16.56,-11.74,27.38,-8.51,-0.35,0.08,29.64,44.64,129.89,0.38,0.64,0.42,0.64,0.27,0.15,0.11,0.37,0.04,0.00
298,3.47,-19.19,-12.22,28.29,-9.15,0.15,0.08,23.26,106.51,163.51,0.48,0.54,0.41,0.68,0.24,0.19,0.10,0.29,0.09,0.00
