EST_ID,mean.pr,SD.pr,ES0.99.pr,mean.tas,SD.tas,ES0.99,relative.abundance,richness,risk5,Area_Ha,mean.pr.norm,SD.pr.norm,ES0.99.pr.norm,mean.tas.norm,SD.tas.norm,ES0.99.norm,relative.abundance.norm,richness.norm,risk5.norm,Area_Ha.norm
1156,-2.11,-20.41,-16.09,18.11,3.54,9.30,0.09,34.71,17.41,11.42,0.26,0.49,0.30,0.28,0.79,0.81,0.12,0.44,0.01,0.00
1157,-1.66,-18.97,-14.81,18.16,3.92,9.71,0.12,41.46,5.46,133.93,0.28,0.55,0.34,0.28,0.81,0.84,0.17,0.52,0.00,0.00
1158,-1.24,-16.80,-12.88,18.90,4.12,10.40,0.07,25.07,14.57,56.25,0.30,0.63,0.39,0.31,0.82,0.89,0.09,0.31,0.01,0.00
1159,-0.75,-15.41,-11.35,18.77,2.12,9.35,0.08,29.15,51.13,5.71,0.31,0.69,0.44,0.31,0.73,0.82,0.11,0.37,0.04,0.00
1160,-0.19,-14.58,-10.47,18.33,0.98,8.83,0.08,27.22,6.39,266.12,0.34,0.72,0.46,0.29,0.68,0.78,0.10,0.34,0.01,0.01
1161,0.31,-13.82,-9.80,17.68,0.18,8.29,0.10,41.56,22.20,19.14,0.36,0.75,0.48,0.27,0.65,0.74,0.13,0.53,0.02,0.00
1162,0.62,-13.64,-9.83,17.75,0.01,8.19,0.12,44.74,8.88,58.60,0.37,0.76,0.48,0.27,0.64,0.74,0.16,0.57,0.01,0.00
1163,0.74,-13.60,-9.85,17.92,0.39,8.48,0.10,33.65,22.20,49.24,0.37,0.76,0.48,0.28,0.66,0.76,0.13,0.42,0.02,0.00
1164,1.32,-13.61,-9.52,18.06,0.52,8.65,0.09,37.34,367.38,24.41,0.40,0.76,0.49,0.28,0.66,0.77,0.12,0.47,0.32,0.00
1165,1.49,-13.65,-9.45,18.10,1.02,8.97,0.12,46.42,386.24,4.03,0.40,0.76,0.49,0.28,0.68,0.79,0.16,0.59,0.33,0.00
2000,1.66,-13.80,-9.41,18.42,0.41,8.48,0.16,52.95,48.28,162.38,0.41,0.75,0.49,0.29,0.66,0.76,0.22,0.67,0.04,0.00
2001,1.46,-13.88,-9.50,17.88,0.14,8.24,0.14,47.78,63.16,71.62,0.40,0.75,0.49,0.27,0.65,0.74,0.19,0.61,0.05,0.00
2002,0.83,-14.25,-10.22,17.53,-0.99,7.57,0.09,45.79,51.13,3.61,0.38,0.73,0.47,0.26,0.60,0.70,0.13,0.58,0.04,0.00
2003,-0.47,-18.37,-13.33,16.06,-2.58,5.89,0.12,53.34,4.65,188.43,0.33,0.57,0.38,0.20,0.53,0.58,0.17,0.68,0.00,0.00
2004,-0.93,-19.01,-13.98,15.94,-3.21,5.43,0.06,26.95,51.13,8.66,0.31,0.54,0.36,0.20,0.50,0.55,0.07,0.34,0.04,0.00
2005,-1.20,-19.16,-14.23,15.44,-4.57,4.62,0.07,36.66,51.13,2.03,0.30,0.54,0.35,0.18,0.44,0.49,0.09,0.46,0.04,0.00
2006,-1.87,-19.88,-14.91,15.69,-4.15,4.88,0.06,30.62,7.98,182.46,0.27,0.51,0.33,0.19,0.46,0.51,0.08,0.38,0.01,0.00
2007,-2.32,-20.46,-15.49,15.49,-4.13,5.00,0.07,39.03,55.85,2.06,0.25,0.49,0.32,0.18,0.46,0.52,0.09,0.49,0.05,0.00
2008,-3.05,-21.48,-16.33,15.40,-4.88,4.55,0.07,44.93,55.85,5.85,0.22,0.45,0.29,0.18,0.43,0.49,0.10,0.57,0.05,0.00
2009,-2.49,-20.46,-15.44,15.57,-4.17,4.92,0.11,54.83,5.59,203.71,0.25,0.49,0.32,0.18,0.46,0.51,0.15,0.70,0.00,0.00
2010,-2.01,-19.37,-14.55,15.45,-3.72,5.20,0.08,42.23,55.85,2.14,0.27,0.53,0.34,0.18,0.48,0.53,0.11,0.53,0.05,0.00
2011,-1.51,-18.69,-13.90,15.56,-4.47,4.77,0.09,42.27,27.93,43.12,0.28,0.56,0.36,0.18,0.45,0.50,0.12,0.54,0.02,0.00
2012,-0.83,-17.36,-12.70,15.42,-3.99,5.11,0.11,47.13,55.85,2.80,0.31,0.61,0.40,0.18,0.47,0.53,0.15,0.60,0.05,0.00
2013,-0.74,-17.14,-12.51,15.36,-3.95,5.09,0.11,47.33,55.85,1.42,0.31,0.62,0.40,0.18,0.47,0.53,0.14,0.60,0.05,0.00
2014,0.59,-16.10,-11.20,15.69,-3.19,5.27,0.12,49.18,2.43,173.55,0.37,0.66,0.44,0.19,0.50,0.54,0.16,0.62,0.00,0.00
2015,0.86,-15.36,-10.55,15.31,-3.57,5.03,0.11,41.35,55.85,3.49,0.38,0.69,0.46,0.17,0.49,0.52,0.14,0.52,0.05,0.00
2016,1.32,-14.70,-9.94,15.39,-3.13,5.13,0.14,48.08,30.29,23.29,0.40,0.72,0.48,0.18,0.50,0.53,0.20,0.61,0.03,0.00
2017,1.59,-14.41,-9.57,15.35,-2.99,5.10,0.12,41.10,30.29,24.21,0.41,0.73,0.49,0.18,0.51,0.53,0.16,0.52,0.03,0.00
2018,1.62,-14.36,-9.49,15.44,-2.94,5.07,0.17,52.65,60.57,5.36,0.41,0.73,0.49,0.18,0.51,0.52,0.23,0.67,0.05,0.00
2019,1.71,-14.24,-9.35,15.37,-2.16,5.50,0.13,42.65,60.57,3.60,0.41,0.73,0.49,0.18,0.55,0.55,0.18,0.54,0.05,0.00
2020,1.94,-14.10,-9.16,15.14,-2.39,5.19,0.20,56.92,5.51,219.67,0.42,0.74,0.50,0.17,0.54,0.53,0.28,0.73,0.00,0.01
2021,1.68,-14.22,-9.33,15.03,-2.72,5.04,0.20,53.05,6.06,54.37,0.41,0.73,0.49,0.16,0.52,0.52,0.28,0.68,0.01,0.00
2022,2.81,-14.87,-9.99,15.19,0.35,6.91,0.33,76.28,0.09,33583.21,0.45,0.71,0.47,0.17,0.65,0.65,0.47,0.98,0.00,0.78
2023,2.71,-15.32,-10.39,15.10,1.00,7.42,0.27,65.61,0.07,43264.32,0.45,0.69,0.46,0.17,0.68,0.68,0.38,0.84,0.00,1.00
2024,-0.06,-17.74,-12.69,14.80,-1.48,6.50,0.16,55.40,3.51,104.65,0.34,0.60,0.40,0.15,0.58,0.62,0.23,0.71,0.00,0.00
2025,1.06,-16.54,-12.13,14.99,2.11,8.17,0.31,64.96,0.16,20903.90,0.39,0.64,0.41,0.16,0.73,0.74,0.44,0.83,0.00,0.48
2026,4.50,-12.97,-8.75,15.50,4.17,9.07,0.34,59.74,0.12,34094.66,0.52,0.78,0.51,0.18,0.82,0.80,0.47,0.76,0.00,0.79
2027,3.83,-12.85,-9.06,15.47,3.84,8.38,0.31,59.74,0.08,17294.37,0.49,0.79,0.50,0.18,0.81,0.75,0.43,0.76,0.00,0.40
2028,3.54,-14.25,-10.36,15.80,4.53,9.32,0.28,48.40,0.18,4354.34,0.48,0.73,0.46,0.19,0.84,0.82,0.39,0.61,0.00,0.10
2029,3.78,-15.48,-11.02,15.49,4.77,9.44,0.43,58.78,0.17,5951.93,0.49,0.68,0.45,0.18,0.85,0.82,0.60,0.75,0.00,0.14
2030,-7.95,-24.01,-20.24,17.01,4.75,9.36,0.71,71.94,0.06,21127.54,0.03,0.35,0.18,0.24,0.85,0.82,1.00,0.92,0.00,0.49
2031,-7.95,-24.01,-20.24,17.01,4.75,9.36,0.35,59.11,0.10,8976.02,0.03,0.35,0.18,0.24,0.85,0.82,0.49,0.75,0.00,0.21
2032,-7.95,-24.01,-20.24,17.01,8.34,11.58,0.12,22.64,0.29,3639.10,0.03,0.35,0.18,0.24,1.00,0.97,0.16,0.28,0.00,0.08
2033,-0.30,-17.74,-12.93,14.75,0.13,7.52,0.21,61.55,31.86,20.55,0.33,0.59,0.39,0.15,0.65,0.69,0.29,0.79,0.03,0.00
2034,2.10,-15.43,-11.09,15.18,2.57,8.67,0.12,38.58,3.54,273.02,0.43,0.69,0.44,0.17,0.75,0.77,0.16,0.49,0.00,0.01
2035,2.79,-15.06,-10.56,14.76,2.02,8.34,0.08,30.45,63.72,22.04,0.45,0.70,0.46,0.15,0.73,0.75,0.11,0.38,0.05,0.00
2036,4.31,-14.07,-9.63,15.30,3.60,9.19,0.15,50.02,0.89,2126.01,0.51,0.74,0.49,0.17,0.80,0.81,0.20,0.64,0.00,0.05
2037,4.47,-13.69,-8.95,14.91,2.08,8.33,0.12,47.18,32.06,33.74,0.52,0.76,0.50,0.16,0.73,0.75,0.16,0.60,0.03,0.00
2038,4.61,-13.53,-8.75,14.81,1.96,8.23,0.12,48.37,64.11,1.14,0.52,0.76,0.51,0.15,0.72,0.74,0.17,0.61,0.05,0.00
2039,5.27,-13.15,-8.38,15.11,3.50,8.93,0.23,55.28,0.50,5677.10,0.55,0.78,0.52,0.17,0.79,0.79,0.32,0.70,0.00,0.13
2040,5.65,-13.17,-8.15,14.79,2.68,8.45,0.15,44.97,2.91,1065.92,0.56,0.78,0.53,0.15,0.76,0.76,0.20,0.57,0.00,0.02
2041,6.27,-13.09,-8.16,14.84,2.45,8.34,0.12,38.29,4.58,476.45,0.59,0.78,0.53,0.16,0.75,0.75,0.17,0.48,0.00,0.01
2042,6.72,-13.19,-8.35,14.94,2.85,8.57,0.14,40.63,1.57,1119.40,0.61,0.78,0.52,0.16,0.76,0.76,0.19,0.51,0.00,0.03
2043,6.50,-12.99,-8.28,14.84,2.31,8.35,0.09,36.18,64.51,8.43,0.60,0.78,0.52,0.16,0.74,0.75,0.12,0.46,0.06,0.00
2044,6.59,-13.02,-8.33,14.78,1.51,7.94,0.07,27.55,64.51,4.34,0.60,0.78,0.52,0.15,0.70,0.72,0.10,0.34,0.06,0.00
2045,6.97,-13.02,-8.40,14.71,1.74,8.05,0.10,30.79,4.30,356.79,0.62,0.78,0.52,0.15,0.71,0.73,0.14,0.39,0.00,0.01
2046,6.76,-12.73,-8.25,14.45,-0.65,6.91,0.15,48.00,64.51,0.28,0.61,0.79,0.52,0.14,0.61,0.65,0.21,0.61,0.06,0.00
2047,7.42,-12.95,-8.51,14.61,1.79,7.97,0.22,49.75,0.99,1097.18,0.63,0.78,0.52,0.15,0.72,0.72,0.31,0.63,0.00,0.03
2048,6.13,-13.94,-9.50,14.11,-0.87,6.65,0.06,18.52,64.51,4.74,0.58,0.75,0.49,0.13,0.60,0.63,0.08,0.23,0.06,0.00
2049,5.84,-15.11,-10.59,14.10,-0.82,6.69,0.13,37.36,73.84,4.85,0.57,0.70,0.46,0.13,0.60,0.63,0.18,0.47,0.06,0.00
2050,8.10,-13.72,-8.99,14.61,1.85,8.14,0.20,56.82,0.63,2690.93,0.66,0.75,0.50,0.15,0.72,0.73,0.27,0.72,0.00,0.06
2051,7.06,-14.50,-9.84,14.28,-1.61,6.33,0.12,31.77,10.55,97.17,0.62,0.72,0.48,0.13,0.57,0.61,0.16,0.40,0.01,0.00
2052,8.99,-13.49,-8.64,14.89,0.83,8.02,0.11,35.02,1.10,1441.63,0.69,0.76,0.51,0.16,0.68,0.73,0.15,0.44,0.00,0.03
2053,8.12,-13.53,-8.63,14.32,-3.53,5.68,0.04,19.58,73.84,10.09,0.66,0.76,0.51,0.14,0.49,0.57,0.06,0.24,0.06,0.00
2054,8.64,-13.25,-8.24,14.72,-4.09,5.08,0.04,18.45,24.61,25.63,0.68,0.77,0.52,0.15,0.46,0.52,0.05,0.23,0.02,0.00
2055,8.99,-12.96,-7.77,14.19,-5.11,4.80,0.05,20.95,65.29,1.70,0.69,0.78,0.54,0.13,0.42,0.51,0.06,0.26,0.06,0.00
2056,9.29,-12.87,-7.59,13.81,-3.91,5.05,0.06,27.30,65.29,1.53,0.71,0.79,0.54,0.12,0.47,0.52,0.08,0.34,0.06,0.00
2057,9.42,-12.96,-7.59,14.10,-2.86,5.25,0.06,25.48,65.29,0.47,0.71,0.78,0.54,0.13,0.52,0.54,0.08,0.32,0.06,0.00
2058,9.52,-12.95,-7.55,13.11,-3.11,4.94,0.08,30.55,65.29,0.29,0.72,0.78,0.54,0.09,0.51,0.51,0.11,0.38,0.06,0.00
2059,9.64,-12.96,-7.53,13.08,-2.47,5.17,0.09,33.65,32.65,12.10,0.72,0.78,0.54,0.09,0.53,0.53,0.13,0.42,0.03,0.00
2060,10.47,-13.51,-7.82,13.42,0.84,6.86,0.17,55.21,0.62,2557.71,0.75,0.76,0.54,0.10,0.68,0.65,0.23,0.70,0.00,0.06
2061,9.68,-13.52,-7.90,12.41,-1.93,5.19,0.11,38.77,32.65,32.10,0.72,0.76,0.53,0.06,0.56,0.53,0.16,0.49,0.03,0.00
2062,9.40,-13.86,-8.24,12.13,-2.56,4.80,0.11,33.98,16.32,32.80,0.71,0.75,0.52,0.05,0.53,0.51,0.15,0.43,0.01,0.00
2063,9.65,-14.68,-8.96,12.93,1.25,6.82,0.14,43.70,0.33,5025.64,0.72,0.72,0.50,0.08,0.69,0.64,0.20,0.55,0.00,0.12
2064,8.79,-14.71,-9.28,12.33,-2.02,5.11,0.15,34.64,1.45,537.82,0.69,0.71,0.50,0.06,0.55,0.53,0.21,0.44,0.00,0.01
2065,8.27,-14.38,-9.02,12.68,-3.08,4.95,0.14,53.91,0.21,8322.78,0.67,0.73,0.50,0.07,0.51,0.52,0.19,0.69,0.00,0.19
2066,6.15,-15.46,-10.30,12.93,-6.51,3.78,0.10,31.18,64.99,0.93,0.58,0.69,0.47,0.08,0.36,0.44,0.14,0.39,0.06,0.00
2067,6.45,-17.34,-11.74,12.67,-4.25,4.35,0.26,50.50,0.39,4378.52,0.60,0.61,0.42,0.07,0.46,0.47,0.36,0.64,0.00,0.10
2068,3.26,-19.36,-13.99,12.74,-4.81,4.33,0.13,39.62,31.61,24.64,0.47,0.53,0.36,0.07,0.43,0.47,0.18,0.50,0.03,0.00
2069,3.45,-19.22,-13.83,12.75,-5.38,4.20,0.15,41.35,21.08,33.16,0.48,0.54,0.37,0.07,0.41,0.46,0.21,0.52,0.02,0.00
2070,3.67,-18.96,-13.58,12.68,-5.05,4.31,0.16,43.20,10.54,51.85,0.49,0.55,0.37,0.07,0.42,0.47,0.22,0.55,0.01,0.00
2071,3.85,-18.46,-13.16,12.59,-5.70,4.09,0.12,35.60,63.23,9.75,0.49,0.57,0.38,0.07,0.39,0.46,0.16,0.45,0.05,0.00
2072,4.24,-17.73,-12.51,12.71,-5.20,4.41,0.10,34.98,12.65,43.33,0.51,0.60,0.40,0.07,0.41,0.48,0.13,0.44,0.01,0.00
2073,4.63,-17.48,-12.19,12.50,-5.48,4.22,0.13,36.13,7.90,62.02,0.52,0.61,0.41,0.06,0.40,0.47,0.18,0.46,0.01,0.00
2074,5.17,-16.94,-11.66,12.54,-5.94,4.19,0.08,30.02,32.45,57.07,0.55,0.63,0.43,0.07,0.38,0.46,0.11,0.38,0.03,0.00
2075,5.48,-17.00,-11.67,12.63,-6.29,4.15,0.08,28.41,64.91,0.75,0.56,0.62,0.43,0.07,0.37,0.46,0.11,0.36,0.06,0.00
2076,6.19,-16.79,-11.37,12.65,-6.45,4.22,0.08,30.40,64.91,2.00,0.59,0.63,0.44,0.07,0.36,0.47,0.11,0.38,0.06,0.00
2077,6.83,-16.67,-11.13,12.87,-7.44,4.06,0.09,28.70,64.91,1.04,0.61,0.64,0.44,0.08,0.32,0.45,0.12,0.36,0.06,0.00
2078,6.63,-17.09,-11.52,12.87,-7.40,4.12,0.07,25.21,64.91,13.17,0.60,0.62,0.43,0.08,0.32,0.46,0.09,0.31,0.06,0.00
2079,5.16,-19.07,-13.56,13.07,-7.06,4.57,0.13,36.72,4.33,357.95,0.55,0.54,0.37,0.09,0.33,0.49,0.17,0.46,0.00,0.01
2080,4.60,-19.67,-14.19,13.11,-8.03,4.18,0.07,23.63,64.91,13.08,0.52,0.52,0.35,0.09,0.29,0.46,0.10,0.29,0.06,0.00
2081,4.43,-19.82,-14.39,12.74,-7.49,4.41,0.09,34.75,64.91,1.37,0.52,0.51,0.35,0.07,0.32,0.48,0.13,0.44,0.06,0.00
2082,4.57,-19.70,-14.28,12.70,-6.78,4.49,0.10,32.08,10.82,39.97,0.52,0.52,0.35,0.07,0.35,0.48,0.13,0.40,0.01,0.00
2083,4.94,-19.28,-13.91,12.00,-4.36,5.18,0.07,27.40,73.94,0.94,0.54,0.53,0.36,0.05,0.45,0.53,0.10,0.34,0.06,0.00
2084,4.99,-19.29,-13.92,11.76,-3.70,5.33,0.08,28.34,73.94,2.62,0.54,0.53,0.36,0.04,0.48,0.54,0.10,0.35,0.06,0.00
2085,5.44,-19.63,-14.23,11.05,-1.21,5.25,0.09,31.05,10.56,97.69,0.56,0.52,0.35,0.01,0.59,0.54,0.13,0.39,0.01,0.00
2086,5.80,-19.88,-14.45,10.84,-0.35,5.61,0.11,31.21,36.19,19.81,0.57,0.51,0.35,0.00,0.62,0.56,0.16,0.39,0.03,0.00
2087,6.25,-20.01,-14.60,11.15,0.37,6.23,0.32,61.86,2.50,481.29,0.59,0.51,0.34,0.01,0.66,0.60,0.45,0.79,0.00,0.01
2088,6.29,-19.94,-14.46,11.55,-0.98,6.33,0.30,61.86,1.96,1609.39,0.59,0.51,0.35,0.03,0.60,0.61,0.43,0.79,0.00,0.04
2089,6.26,-19.73,-14.25,11.96,-4.20,5.31,0.16,50.83,28.82,14.54,0.59,0.52,0.35,0.04,0.46,0.54,0.22,0.65,0.02,0.00
2090,6.46,-19.73,-14.28,12.03,-2.54,5.95,0.15,40.66,6.00,188.97,0.60,0.52,0.35,0.05,0.53,0.58,0.21,0.51,0.01,0.00
2091,6.64,-19.67,-14.22,12.02,-1.49,6.33,0.11,34.07,30.00,7.05,0.60,0.52,0.35,0.05,0.58,0.61,0.15,0.43,0.03,0.00
2092,6.99,-19.07,-13.69,12.43,0.51,7.35,0.06,19.45,30.00,0.65,0.62,0.54,0.37,0.06,0.66,0.68,0.08,0.24,0.03,0.00
2093,7.02,-19.02,-13.63,12.56,0.07,7.06,0.08,24.42,30.00,17.48,0.62,0.54,0.37,0.07,0.64,0.66,0.11,0.30,0.03,0.00
2094,5.72,-22.75,-14.01,23.87,-12.19,-1.27,0.11,32.63,0.83,531.84,0.57,0.40,0.36,0.51,0.11,0.09,0.15,0.41,0.00,0.01
2095,7.32,-17.93,-12.67,12.63,0.83,7.61,0.06,21.60,30.00,1.45,0.63,0.59,0.40,0.07,0.68,0.70,0.08,0.27,0.03,0.00
2096,5.72,-22.75,-14.01,23.87,-12.19,-1.27,0.08,26.92,10.00,66.81,0.57,0.40,0.36,0.51,0.11,0.09,0.11,0.34,0.01,0.00
2097,5.72,-22.75,-14.01,23.87,-12.19,-1.27,0.08,25.42,15.00,30.77,0.57,0.40,0.36,0.51,0.11,0.09,0.11,0.32,0.01,0.00
2098,5.72,-22.75,-14.01,23.87,-12.19,-1.27,0.08,25.42,30.00,1.55,0.57,0.40,0.36,0.51,0.11,0.09,0.11,0.32,0.03,0.00
2099,7.32,-17.32,-12.19,12.94,-1.51,7.09,0.09,25.20,30.00,4.80,0.63,0.61,0.41,0.08,0.57,0.66,0.12,0.31,0.03,0.00
2100,7.04,-17.40,-12.33,12.95,-1.35,7.14,0.09,25.01,7.50,64.88,0.62,0.61,0.41,0.08,0.58,0.67,0.12,0.31,0.01,0.00
2101,6.65,-17.60,-12.59,12.92,-1.62,6.80,0.14,33.98,5.20,264.13,0.60,0.60,0.40,0.08,0.57,0.64,0.20,0.43,0.00,0.01
2102,6.07,-17.84,-12.97,12.84,-4.55,5.60,0.15,38.55,2.08,723.25,0.58,0.59,0.39,0.08,0.44,0.56,0.21,0.49,0.00,0.02
2103,4.28,-19.29,-14.74,12.95,-4.37,5.75,0.09,26.48,15.59,44.99,0.51,0.53,0.34,0.08,0.45,0.57,0.12,0.33,0.01,0.00
2104,4.00,-19.27,-14.85,12.80,-6.56,5.08,0.11,29.71,31.17,2.91,0.50,0.53,0.34,0.08,0.36,0.52,0.15,0.37,0.03,0.00
2105,3.74,-19.49,-15.15,12.90,-5.81,5.46,0.20,44.21,1.73,195.52,0.49,0.53,0.33,0.08,0.39,0.55,0.28,0.56,0.00,0.00
2106,4.99,-16.92,-12.84,12.51,-8.46,4.27,0.31,56.46,0.24,10683.27,0.54,0.63,0.39,0.07,0.27,0.47,0.43,0.72,0.00,0.25
2107,8.24,-12.26,-7.94,11.99,-8.24,4.51,0.38,62.08,0.41,4275.54,0.67,0.81,0.53,0.04,0.28,0.49,0.54,0.79,0.00,0.10
2108,9.27,-10.67,-6.49,11.98,-8.84,3.89,0.11,26.79,45.00,1.29,0.71,0.87,0.57,0.04,0.26,0.44,0.15,0.33,0.04,0.00
2109,9.95,-10.07,-5.88,11.99,-9.82,3.66,0.10,26.52,45.00,18.38,0.73,0.90,0.59,0.05,0.22,0.43,0.13,0.33,0.04,0.00
3000,11.03,-9.85,-5.62,12.23,-8.90,4.21,0.11,34.88,45.00,0.99,0.77,0.91,0.60,0.05,0.26,0.46,0.16,0.44,0.04,0.00
3001,11.46,-10.23,-5.85,12.15,-5.94,4.84,0.10,28.12,11.25,167.63,0.79,0.89,0.59,0.05,0.38,0.51,0.13,0.35,0.01,0.00
3002,10.98,-16.93,-11.97,11.22,3.75,7.84,0.09,23.39,33.21,1.94,0.77,0.63,0.42,0.01,0.80,0.71,0.12,0.29,0.03,0.00
3003,10.61,-17.60,-12.63,11.26,4.59,8.09,0.07,18.64,33.21,7.52,0.76,0.60,0.40,0.02,0.84,0.73,0.10,0.23,0.03,0.00
3004,10.10,-18.21,-13.28,11.12,4.92,8.43,0.10,31.59,34.07,3.21,0.74,0.58,0.38,0.01,0.85,0.75,0.14,0.40,0.03,0.00
3005,9.26,-19.52,-14.59,10.86,5.54,8.60,0.07,24.13,34.07,3.15,0.71,0.52,0.34,0.00,0.88,0.77,0.10,0.30,0.03,0.00
3006,8.93,-20.03,-15.07,10.96,5.75,8.77,0.07,23.12,34.07,0.63,0.69,0.50,0.33,0.00,0.89,0.78,0.10,0.29,0.03,0.00
3007,8.43,-21.02,-16.00,10.96,5.53,8.70,0.06,17.02,34.07,5.44,0.67,0.47,0.30,0.00,0.88,0.77,0.08,0.21,0.03,0.00
3008,8.27,-21.23,-16.20,11.08,5.83,8.81,0.06,20.75,4.26,87.70,0.67,0.46,0.30,0.01,0.89,0.78,0.09,0.26,0.00,0.00
3009,8.33,-21.28,-16.25,10.96,5.52,8.74,0.08,31.20,34.07,12.22,0.67,0.45,0.30,0.00,0.88,0.78,0.11,0.39,0.03,0.00
3010,8.11,-21.61,-16.55,11.15,5.78,8.99,0.11,43.81,34.07,9.01,0.66,0.44,0.29,0.01,0.89,0.79,0.15,0.56,0.03,0.00
3011,8.05,-21.79,-16.71,11.18,5.81,9.05,0.13,46.95,34.07,5.55,0.66,0.43,0.28,0.01,0.89,0.80,0.17,0.60,0.03,0.00
3012,7.86,-22.09,-16.99,11.33,5.60,9.78,0.13,45.92,11.36,28.75,0.65,0.42,0.27,0.02,0.88,0.85,0.17,0.58,0.01,0.00
3013,7.64,-22.41,-17.30,11.39,5.86,9.13,0.12,42.74,4.26,41.52,0.64,0.41,0.27,0.02,0.89,0.80,0.16,0.54,0.00,0.00
3014,7.55,-22.46,-17.35,11.33,6.31,9.31,0.10,38.79,34.07,4.10,0.64,0.41,0.26,0.02,0.91,0.81,0.14,0.49,0.03,0.00
3015,7.55,-22.46,-17.35,11.33,6.31,9.31,0.07,25.66,34.07,1.77,0.64,0.41,0.26,0.02,0.91,0.81,0.10,0.32,0.03,0.00
3016,7.00,-22.75,-17.65,11.48,5.05,8.93,0.08,29.09,34.07,4.47,0.62,0.40,0.26,0.03,0.86,0.79,0.11,0.36,0.03,0.00
3017,6.75,-23.02,-17.89,11.46,4.96,8.71,0.09,35.31,34.07,5.52,0.61,0.39,0.25,0.02,0.85,0.77,0.12,0.45,0.03,0.00
3018,6.64,-23.16,-18.03,11.59,5.17,8.80,0.08,29.30,3.41,128.70,0.60,0.38,0.25,0.03,0.86,0.78,0.11,0.37,0.00,0.00
3019,6.56,-23.09,-17.99,11.69,5.16,8.92,0.08,27.06,34.07,6.62,0.60,0.38,0.25,0.03,0.86,0.79,0.11,0.34,0.03,0.00
3020,6.47,-23.05,-17.98,11.71,4.85,8.71,0.09,23.64,4.99,76.52,0.60,0.38,0.25,0.03,0.85,0.77,0.13,0.29,0.00,0.00
3021,6.50,-22.77,-17.75,11.61,5.24,9.01,0.08,28.34,34.93,1.60,0.60,0.40,0.25,0.03,0.87,0.79,0.11,0.35,0.03,0.00
3022,6.41,-22.77,-17.75,11.83,4.67,8.65,0.08,26.12,4.37,75.65,0.59,0.40,0.25,0.04,0.84,0.77,0.11,0.33,0.00,0.00
3023,6.42,-22.28,-17.33,11.88,3.45,8.49,0.08,27.66,30.21,5.55,0.59,0.42,0.27,0.04,0.79,0.76,0.11,0.35,0.03,0.00
3024,6.37,-22.28,-17.32,11.81,3.38,8.44,0.08,28.26,30.21,16.68,0.59,0.42,0.27,0.04,0.79,0.75,0.10,0.35,0.03,0.00
3025,6.41,-21.59,-16.72,12.00,3.17,8.54,0.08,29.33,30.21,0.68,0.59,0.44,0.28,0.05,0.78,0.76,0.10,0.37,0.03,0.00
3026,6.43,-21.36,-16.51,12.12,2.85,8.47,0.10,36.40,30.21,6.32,0.59,0.45,0.29,0.05,0.76,0.76,0.14,0.46,0.03,0.00
3027,6.44,-21.24,-16.39,12.20,2.64,8.50,0.12,39.74,30.21,27.65,0.60,0.46,0.29,0.05,0.75,0.76,0.17,0.50,0.03,0.00
3028,6.50,-20.94,-16.12,12.17,2.88,8.58,0.14,46.47,15.11,41.62,0.60,0.47,0.30,0.05,0.76,0.76,0.20,0.59,0.01,0.00
3029,6.55,-20.57,-15.77,12.32,1.95,8.34,0.16,51.48,15.11,43.67,0.60,0.48,0.31,0.06,0.72,0.75,0.22,0.65,0.01,0.00
3030,6.14,-20.46,-15.74,12.02,-2.06,6.67,0.06,19.99,9.62,50.99,0.58,0.49,0.31,0.05,0.55,0.63,0.09,0.25,0.01,0.00
